Datetime,Water Level (m)
2023-04-13 12:00:00,-0.108173184
2023-04-13 13:00:00,0.042588465
2023-04-13 14:00:00,0.17296407
2023-04-13 15:00:00,0.27084705
2023-04-13 16:00:00,0.30340466
2023-04-13 17:00:00,0.29029742
2023-04-13 18:00:00,0.22604123
2023-04-13 19:00:00,0.13289689
2023-04-13 20:00:00,0.02682427
2023-04-13 21:00:00,-0.08732361
2023-04-13 22:00:00,-0.17124565
2023-04-13 23:00:00,-0.19486952
2023-04-14 00:00:00,-0.17446661
2023-04-14 01:00:00,-0.13252614
2023-04-14 02:00:00,-0.08205968
2023-04-14 03:00:00,-0.05238827
2023-04-14 04:00:00,-0.056798063
2023-04-14 05:00:00,-0.08050324
2023-04-14 06:00:00,-0.12579371
2023-04-14 07:00:00,-0.18061899
2023-04-14 08:00:00,-0.2435476
2023-04-14 09:00:00,-0.3039023
2023-04-14 10:00:00,-0.32998836
2023-04-14 11:00:00,-0.29228926
2023-04-14 12:00:00,-0.21216509
2023-04-14 13:00:00,-0.093607485
2023-04-14 14:00:00,0.04732679
2023-04-14 15:00:00,0.17141162
2023-04-14 16:00:00,0.26141617
2023-04-14 17:00:00,0.31221473
2023-04-14 18:00:00,0.30359986
2023-04-14 19:00:00,0.26067534
2023-04-14 20:00:00,0.17879447
2023-04-14 21:00:00,0.07775168
2023-04-14 22:00:00,-0.042663276
2023-04-14 23:00:00,-0.147937
2023-04-15 00:00:00,-0.2257326
2023-04-15 01:00:00,-0.22845644
2023-04-15 02:00:00,-0.19081575
2023-04-15 03:00:00,-0.12678483
2023-04-15 04:00:00,-0.052374907
2023-04-15 05:00:00,0.00059745344
2023-04-15 06:00:00,0.014766261
2023-04-15 07:00:00,0.0018892663
2023-04-15 08:00:00,-0.042576443
2023-04-15 09:00:00,-0.10610814
2023-04-15 10:00:00,-0.18395184
2023-04-15 11:00:00,-0.25252458
2023-04-15 12:00:00,-0.2705334
2023-04-15 13:00:00,-0.21605526
2023-04-15 14:00:00,-0.12330496
2023-04-15 15:00:00,0.013275119
2023-04-15 16:00:00,0.15955865
2023-04-15 17:00:00,0.27112755
2023-04-15 18:00:00,0.35533255
2023-04-15 19:00:00,0.35888863
2023-04-15 20:00:00,0.33014393
2023-04-15 21:00:00,0.24982461
2023-04-15 22:00:00,0.1401324
2023-04-15 23:00:00,0.019377729
2023-04-16 00:00:00,-0.113659814
2023-04-16 01:00:00,-0.20901541
2023-04-16 02:00:00,-0.2144846
2023-04-16 03:00:00,-0.16297363
2023-04-16 04:00:00,-0.07657564
2023-04-16 05:00:00,0.040804837
2023-04-16 06:00:00,0.13483386
2023-04-16 07:00:00,0.1810908
2023-04-16 08:00:00,0.18877698
2023-04-16 09:00:00,0.15165289
2023-04-16 10:00:00,0.08429268
2023-04-16 11:00:00,-0.006644928
2023-04-16 12:00:00,-0.10874714
2023-04-16 13:00:00,-0.18343744
2023-04-16 14:00:00,-0.16311154
2023-04-16 15:00:00,-0.08007136
2023-04-16 16:00:00,0.0470695
2023-04-16 17:00:00,0.20778471
2023-04-16 18:00:00,0.34622863
2023-04-16 19:00:00,0.44230103
2023-04-16 20:00:00,0.46750888
2023-04-16 21:00:00,0.43975008
2023-04-16 22:00:00,0.36028627
2023-04-16 23:00:00,0.23995818
2023-04-17 00:00:00,0.10241759
2023-04-17 01:00:00,-0.03697785
2023-04-17 02:00:00,-0.14956532
2023-04-17 03:00:00,-0.14585555
2023-04-17 04:00:00,-0.07901466
2023-04-17 05:00:00,0.032076295
2023-04-17 06:00:00,0.17447366
2023-04-17 07:00:00,0.27908075
2023-04-17 08:00:00,0.34849596
2023-04-17 09:00:00,0.35367772
2023-04-17 10:00:00,0.31415254
2023-04-17 11:00:00,0.22257157
2023-04-17 12:00:00,0.112159036
2023-04-17 13:00:00,-0.008856078
2023-04-17 14:00:00,-0.121283084
2023-04-17 15:00:00,-0.105945714
2023-04-17 16:00:00,-0.021154467
2023-04-17 17:00:00,0.10765239
2023-04-17 18:00:00,0.26598337
2023-04-17 19:00:00,0.42000276
2023-04-17 20:00:00,0.4987367
2023-04-17 21:00:00,0.5151381
2023-04-17 22:00:00,0.47265947
2023-04-17 23:00:00,0.3769024
2023-04-18 00:00:00,0.24869849
2023-04-18 01:00:00,0.10345847
2023-04-18 02:00:00,-0.039173618
2023-04-18 03:00:00,-0.13871217
2023-04-18 04:00:00,-0.0907011
2023-04-18 05:00:00,0.0005013154
2023-04-18 06:00:00,0.1484696
2023-04-18 07:00:00,0.30248395
2023-04-18 08:00:00,0.4341028
2023-04-18 09:00:00,0.4928319
2023-04-18 10:00:00,0.492096
2023-04-18 11:00:00,0.4338338
2023-04-18 12:00:00,0.3292682
2023-04-18 13:00:00,0.19418004
2023-04-18 14:00:00,0.05087863
2023-04-18 15:00:00,-0.0823252
2023-04-18 16:00:00,-0.056801375
2023-04-18 17:00:00,0.036203824
2023-04-18 18:00:00,0.17531055
2023-04-18 19:00:00,0.34514812
2023-04-18 20:00:00,0.48870048
2023-04-18 21:00:00,0.5630715
2023-04-18 22:00:00,0.5688263
2023-04-18 23:00:00,0.5099749
2023-04-19 00:00:00,0.402299
2023-04-19 01:00:00,0.2623077
2023-04-19 02:00:00,0.10862013
2023-04-19 03:00:00,-0.038803525
2023-04-19 04:00:00,-0.0972676
2023-04-19 05:00:00,-0.01250835
2023-04-19 06:00:00,0.10746438
2023-04-19 07:00:00,0.27971587
2023-04-19 08:00:00,0.46302736
2023-04-19 09:00:00,0.5661263
2023-04-19 10:00:00,0.61588055
2023-04-19 11:00:00,0.593375
2023-04-19 12:00:00,0.5126333
